State,District,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
Haryana,HISAR,Peas & beans (Pulses),1998-99,Rabi,409.0,Hectare,500.0,Tonnes,1.2224938875305624
Haryana,HISAR,Peas & beans (Pulses),1999-00,Rabi,109.0,Hectare,100.0,Tonnes,0.9174311926605505
Haryana,JHAJJAR,Peas & beans (Pulses),1998-99,Rabi,173.0,Hectare,100.0,Tonnes,0.5780346820809249
Haryana,JHAJJAR,Peas & beans (Pulses),1999-00,Rabi,50.0,Hectare,0.0,Tonnes,0.0
Haryana,JHAJJAR,Peas & beans (Pulses),2000-01,Rabi,86.0,Hectare,100.0,Tonnes,1.1627906976744187
Haryana,KAITHAL,Peas & beans (Pulses),1998-99,Rabi,91.0,Hectare,100.0,Tonnes,1.098901098901099
Haryana,KAITHAL,Peas & beans (Pulses),1999-00,Rabi,123.0,Hectare,200.0,Tonnes,1.6260162601626016
Haryana,KARNAL,Peas & beans (Pulses),1998-99,Rabi,142.0,Hectare,200.0,Tonnes,1.408450704225352
Haryana,KARNAL,Peas & beans (Pulses),1999-00,Rabi,135.0,Hectare,200.0,Tonnes,1.4814814814814814
Haryana,KARNAL,Peas & beans (Pulses),2000-01,Rabi,128.0,Hectare,200.0,Tonnes,1.5625
Haryana,KURUKSHETRA,Peas & beans (Pulses),1999-00,Rabi,280.0,Hectare,400.0,Tonnes,1.4285714285714286
Haryana,MAHENDRAGARH,Peas & beans (Pulses),1998-99,Rabi,45.0,Hectare,,Tonnes,0.0
Haryana,PANCHKULA,Peas & beans (Pulses),1998-99,Rabi,16.0,Hectare,,Tonnes,0.0
Haryana,PANCHKULA,Peas & beans (Pulses),1999-00,Rabi,12.0,Hectare,0.0,Tonnes,0.0
Haryana,PANIPAT,Peas & beans (Pulses),1998-99,Rabi,230.0,Hectare,300.0,Tonnes,1.3043478260869565
Haryana,PANIPAT,Peas & beans (Pulses),1999-00,Rabi,265.0,Hectare,400.0,Tonnes,1.509433962264151
Haryana,PANIPAT,Peas & beans (Pulses),2000-01,Rabi,193.0,Hectare,200.0,Tonnes,1.0362694300518134
Haryana,REWARI,Peas & beans (Pulses),1999-00,Rabi,1.0,Hectare,,Tonnes,0.0
Haryana,ROHTAK,Peas & beans (Pulses),1998-99,Rabi,48.0,Hectare,,Tonnes,0.0
Haryana,ROHTAK,Peas & beans (Pulses),1999-00,Rabi,7.0,Hectare,0.0,Tonnes,0.0
Haryana,ROHTAK,Peas & beans (Pulses),2000-01,Rabi,20.0,Hectare,0.0,Tonnes,0.0
Haryana,SONIPAT,Peas & beans (Pulses),1998-99,Rabi,138.0,Hectare,200.0,Tonnes,1.4492753623188406
Haryana,SONIPAT,Peas & beans (Pulses),1999-00,Rabi,118.0,Hectare,100.0,Tonnes,0.847457627118644
Haryana,SONIPAT,Peas & beans (Pulses),2000-01,Rabi,233.0,Hectare,300.0,Tonnes,1.2875536480686696
Haryana,YAMUNANAGAR,Peas & beans (Pulses),1998-99,Rabi,56.0,Hectare,100.0,Tonnes,1.7857142857142858
Haryana,YAMUNANAGAR,Peas & beans (Pulses),1999-00,Rabi,2.0,Hectare,0.0,Tonnes,0.0
Haryana,YAMUNANAGAR,Peas & beans (Pulses),2000-01,Rabi,21.0,Hectare,0.0,Tonnes,0.0
Haryana,AMBALA,Potato,1998-99,Whole Year,2567.0,Hectare,40200.0,Tonnes,15.660303856641995
Haryana,AMBALA,Potato,1999-00,Whole Year,2556.0,Hectare,40200.0,Tonnes,15.727699530516432
Haryana,AMBALA,Potato,2000-01,Whole Year,1882.0,Hectare,29600.0,Tonnes,15.727948990435706
Haryana,BHIWANI,Potato,1998-99,Whole Year,31.0,Hectare,500.0,Tonnes,16.129032258064516
Haryana,BHIWANI,Potato,1999-00,Whole Year,6.0,Hectare,100.0,Tonnes,16.666666666666668
Haryana,BHIWANI,Potato,2000-01,Whole Year,11.0,Hectare,200.0,Tonnes,18.181818181818183
Haryana,FARIDABAD,Potato,1998-99,Whole Year,383.0,Hectare,5700.0,Tonnes,14.882506527415144
Haryana,FARIDABAD,Potato,1999-00,Whole Year,120.0,Hectare,1900.0,Tonnes,15.833333333333334
Haryana,FARIDABAD,Potato,2000-01,Whole Year,66.0,Hectare,1000.0,Tonnes,15.151515151515152
Haryana,FATEHABAD,Potato,1998-99,Whole Year,685.0,Hectare,9600.0,Tonnes,14.014598540145986
Haryana,FATEHABAD,Potato,1999-00,Whole Year,681.0,Hectare,10700.0,Tonnes,15.712187958883995
Haryana,FATEHABAD,Potato,2000-01,Whole Year,459.0,Hectare,7200.0,Tonnes,15.686274509803921
Haryana,GURGAON,Potato,1998-99,Whole Year,40.0,Hectare,600.0,Tonnes,15.0
Haryana,GURGAON,Potato,1999-00,Whole Year,16.0,Hectare,300.0,Tonnes,18.75
Haryana,GURGAON,Potato,2000-01,Whole Year,27.0,Hectare,500.0,Tonnes,18.51851851851852
Haryana,HISAR,Potato,1998-99,Whole Year,350.0,Hectare,4900.0,Tonnes,14.0
Haryana,HISAR,Potato,1999-00,Whole Year,390.0,Hectare,6100.0,Tonnes,15.64102564102564
Haryana,HISAR,Potato,2000-01,Whole Year,272.0,Hectare,4300.0,Tonnes,15.808823529411764
Haryana,JHAJJAR,Potato,1998-99,Whole Year,9.0,Hectare,100.0,Tonnes,11.11111111111111
Haryana,JHAJJAR,Potato,1999-00,Whole Year,1.0,Hectare,100.0,Tonnes,100.0
Haryana,JIND,Potato,1998-99,Whole Year,56.0,Hectare,800.0,Tonnes,14.285714285714286
Haryana,KAITHAL,Potato,1998-99,Whole Year,274.0,Hectare,3700.0,Tonnes,13.503649635036496
Haryana,KAITHAL,Potato,1999-00,Whole Year,357.0,Hectare,5600.0,Tonnes,15.686274509803921
Haryana,KAITHAL,Potato,2000-01,Whole Year,197.0,Hectare,3100.0,Tonnes,15.736040609137056
Haryana,KARNAL,Potato,1998-99,Whole Year,1125.0,Hectare,18000.0,Tonnes,16.0
Haryana,KARNAL,Potato,1999-00,Whole Year,1155.0,Hectare,28400.0,Tonnes,24.58874458874459
Haryana,KARNAL,Potato,2000-01,Whole Year,961.0,Hectare,17600.0,Tonnes,18.314255983350677
Haryana,KURUKSHETRA,Potato,1998-99,Whole Year,5325.0,Hectare,90000.0,Tonnes,16.901408450704224
Haryana,KURUKSHETRA,Potato,1999-00,Whole Year,4772.0,Hectare,64300.0,Tonnes,13.474434199497066
Haryana,KURUKSHETRA,Potato,2000-01,Whole Year,3507.0,Hectare,47200.0,Tonnes,13.458796692329626
Haryana,MAHENDRAGARH,Potato,1998-99,Whole Year,6.0,Hectare,100.0,Tonnes,16.666666666666668
Haryana,PANCHKULA,Potato,1998-99,Whole Year,293.0,Hectare,4300.0,Tonnes,14.675767918088738
Haryana,PANCHKULA,Potato,1999-00,Whole Year,218.0,Hectare,3500.0,Tonnes,16.05504587155963
Haryana,PANCHKULA,Potato,2000-01,Whole Year,22.0,Hectare,400.0,Tonnes,18.181818181818183
Haryana,PANIPAT,Potato,1998-99,Whole Year,170.0,Hectare,2600.0,Tonnes,15.294117647058824
Haryana,PANIPAT,Potato,1999-00,Whole Year,177.0,Hectare,3800.0,Tonnes,21.468926553672315
Haryana,PANIPAT,Potato,2000-01,Whole Year,152.0,Hectare,3200.0,Tonnes,21.05263157894737
Haryana,REWARI,Potato,1998-99,Whole Year,15.0,Hectare,200.0,Tonnes,13.333333333333334
Haryana,REWARI,Potato,1999-00,Whole Year,8.0,Hectare,100.0,Tonnes,12.5
Haryana,REWARI,Potato,2000-01,Whole Year,3.0,Hectare,,Tonnes,0.0
Haryana,ROHTAK,Potato,1998-99,Whole Year,210.0,Hectare,3100.0,Tonnes,14.761904761904763
Haryana,ROHTAK,Potato,1999-00,Whole Year,235.0,Hectare,3800.0,Tonnes,16.170212765957448
Haryana,ROHTAK,Potato,2000-01,Whole Year,249.0,Hectare,4000.0,Tonnes,16.06425702811245
Haryana,SIRSA,Potato,1998-99,Whole Year,8.0,Hectare,100.0,Tonnes,12.5
Haryana,SIRSA,Potato,1999-00,Whole Year,33.0,Hectare,500.0,Tonnes,15.151515151515152
Haryana,SIRSA,Potato,2000-01,Whole Year,24.0,Hectare,400.0,Tonnes,16.666666666666668
Haryana,SONIPAT,Potato,1998-99,Whole Year,441.0,Hectare,6600.0,Tonnes,14.965986394557824
Haryana,SONIPAT,Potato,1999-00,Whole Year,444.0,Hectare,7000.0,Tonnes,15.765765765765765
Haryana,SONIPAT,Potato,2000-01,Whole Year,406.0,Hectare,6300.0,Tonnes,15.517241379310345
Haryana,YAMUNANAGAR,Potato,1998-99,Whole Year,1479.0,Hectare,21600.0,Tonnes,14.60446247464503
Haryana,YAMUNANAGAR,Potato,1999-00,Whole Year,1490.0,Hectare,23400.0,Tonnes,15.704697986577182
Haryana,YAMUNANAGAR,Potato,2000-01,Whole Year,1035.0,Hectare,16200.0,Tonnes,15.652173913043478
Haryana,AMBALA,Rapeseed &Mustard,1998-99,Rabi,778.0,Hectare,1000.0,Tonnes,1.2853470437017995
Haryana,AMBALA,Rapeseed &Mustard,1999-00,Rabi,1588.0,Hectare,2000.0,Tonnes,1.2594458438287153
Haryana,AMBALA,Rapeseed &Mustard,2000-01,Rabi,1402.0,Hectare,1000.0,Tonnes,0.7132667617689016
Haryana,BHIWANI,Rapeseed &Mustard,1998-99,Rabi,115546.0,Hectare,146000.0,Tonnes,1.2635660256521213
Haryana,BHIWANI,Rapeseed &Mustard,1999-00,Rabi,108727.0,Hectare,128000.0,Tonnes,1.1772604780781222
Haryana,BHIWANI,Rapeseed &Mustard,2000-01,Rabi,108920.0,Hectare,132000.0,Tonnes,1.2118986412045538
Haryana,FARIDABAD,Rapeseed &Mustard,1998-99,Rabi,5791.0,Hectare,8000.0,Tonnes,1.3814539803142807
Haryana,FARIDABAD,Rapeseed &Mustard,1999-00,Rabi,5327.0,Hectare,7000.0,Tonnes,1.314060446780552
Haryana,FARIDABAD,Rapeseed &Mustard,2000-01,Rabi,3801.0,Hectare,6000.0,Tonnes,1.5785319652722967
Haryana,FATEHABAD,Rapeseed &Mustard,1998-99,Rabi,23011.0,Hectare,24000.0,Tonnes,1.0429794446134457
Haryana,FATEHABAD,Rapeseed &Mustard,1999-00,Rabi,13906.0,Hectare,21000.0,Tonnes,1.5101395081259887
Haryana,FATEHABAD,Rapeseed &Mustard,2000-01,Rabi,11838.0,Hectare,18000.0,Tonnes,1.5205271160669032
Haryana,GURGAON,Rapeseed &Mustard,1998-99,Rabi,37414.0,Hectare,47000.0,Tonnes,1.256214251349762
Haryana,GURGAON,Rapeseed &Mustard,1999-00,Rabi,43566.0,Hectare,61000.0,Tonnes,1.4001744479640086
Haryana,GURGAON,Rapeseed &Mustard,2000-01,Rabi,32106.0,Hectare,48000.0,Tonnes,1.4950476546439917
Haryana,HISAR,Rapeseed &Mustard,1998-99,Rabi,62691.0,Hectare,60000.0,Tonnes,0.9570751782552519
Haryana,HISAR,Rapeseed &Mustard,1999-00,Rabi,41596.0,Hectare,55000.0,Tonnes,1.32224252331955
Haryana,HISAR,Rapeseed &Mustard,2000-01,Rabi,33038.0,Hectare,46000.0,Tonnes,1.392336097826745
Haryana,JHAJJAR,Rapeseed &Mustard,1998-99,Rabi,31054.0,Hectare,38000.0,Tonnes,1.223674888903201
Haryana,JHAJJAR,Rapeseed &Mustard,1999-00,Rabi,20591.0,Hectare,29000.0,Tonnes,1.40838230294789
Haryana,JHAJJAR,Rapeseed &Mustard,2000-01,Rabi,23649.0,Hectare,38000.0,Tonnes,1.6068332699057042
Haryana,JIND,Rapeseed &Mustard,1998-99,Rabi,7760.0,Hectare,8000.0,Tonnes,1.0309278350515463
Haryana,JIND,Rapeseed &Mustard,1999-00,Rabi,5816.0,Hectare,6000.0,Tonnes,1.031636863823934
Haryana,JIND,Rapeseed &Mustard,2000-01,Rabi,4057.0,Hectare,5000.0,Tonnes,1.2324377618930245
Haryana,KAITHAL,Rapeseed &Mustard,1998-99,Rabi,2200.0,Hectare,3000.0,Tonnes,1.3636363636363635
Haryana,KAITHAL,Rapeseed &Mustard,1999-00,Rabi,1581.0,Hectare,2000.0,Tonnes,1.2650221378874131
Haryana,KAITHAL,Rapeseed &Mustard,2000-01,Rabi,1847.0,Hectare,2000.0,Tonnes,1.0828370330265296
Haryana,KARNAL,Rapeseed &Mustard,1998-99,Rabi,1290.0,Hectare,1000.0,Tonnes,0.7751937984496124
Haryana,KARNAL,Rapeseed &Mustard,1999-00,Rabi,575.0,Hectare,,Tonnes,0.0
Haryana,KARNAL,Rapeseed &Mustard,2000-01,Rabi,989.0,Hectare,1000.0,Tonnes,1.0111223458038423
Haryana,KURUKSHETRA,Rapeseed &Mustard,1998-99,Rabi,570.0,Hectare,,Tonnes,0.0
Haryana,KURUKSHETRA,Rapeseed &Mustard,1999-00,Rabi,556.0,Hectare,,Tonnes,0.0
Haryana,KURUKSHETRA,Rapeseed &Mustard,2000-01,Rabi,204.0,Hectare,0.0,Tonnes,0.0
Haryana,MAHENDRAGARH,Rapeseed &Mustard,1998-99,Rabi,76343.0,Hectare,115000.0,Tonnes,1.5063594566626934
Haryana,MAHENDRAGARH,Rapeseed &Mustard,1999-00,Rabi,87461.0,Hectare,133000.0,Tonnes,1.5206777878139972
Haryana,MAHENDRAGARH,Rapeseed &Mustard,2000-01,Rabi,78343.0,Hectare,94000.0,Tonnes,1.1998519331656945
Haryana,PANCHKULA,Rapeseed &Mustard,1998-99,Rabi,1431.0,Hectare,1000.0,Tonnes,0.6988120195667366
Haryana,PANCHKULA,Rapeseed &Mustard,1999-00,Rabi,1307.0,Hectare,1000.0,Tonnes,0.7651109410864575
Haryana,PANCHKULA,Rapeseed &Mustard,2000-01,Rabi,1140.0,Hectare,1000.0,Tonnes,0.8771929824561403
Haryana,PANIPAT,Rapeseed &Mustard,1998-99,Rabi,722.0,Hectare,1000.0,Tonnes,1.3850415512465375
Haryana,PANIPAT,Rapeseed &Mustard,1999-00,Rabi,688.0,Hectare,1000.0,Tonnes,1.4534883720930232
Haryana,PANIPAT,Rapeseed &Mustard,2000-01,Rabi,709.0,Hectare,1000.0,Tonnes,1.4104372355430184
Haryana,REWARI,Rapeseed &Mustard,1998-99,Rabi,59157.0,Hectare,87000.0,Tonnes,1.4706628125158476
Haryana,REWARI,Rapeseed &Mustard,1999-00,Rabi,60114.0,Hectare,89000.0,Tonnes,1.4805203446784443
Haryana,REWARI,Rapeseed &Mustard,2000-01,Rabi,54452.0,Hectare,97000.0,Tonnes,1.7813854403878646
Haryana,ROHTAK,Rapeseed &Mustard,1998-99,Rabi,11765.0,Hectare,12000.0,Tonnes,1.019974500637484
Haryana,ROHTAK,Rapeseed &Mustard,1999-00,Rabi,10182.0,Hectare,10000.0,Tonnes,0.9821253191907288
Haryana,ROHTAK,Rapeseed &Mustard,2000-01,Rabi,10856.0,Hectare,14000.0,Tonnes,1.2896094325718497
Haryana,SIRSA,Rapeseed &Mustard,1998-99,Rabi,53345.0,Hectare,55000.0,Tonnes,1.0310244633986316
Haryana,SIRSA,Rapeseed &Mustard,1999-00,Rabi,41075.0,Hectare,45000.0,Tonnes,1.0955569080949483
Haryana,SIRSA,Rapeseed &Mustard,2000-01,Rabi,36675.0,Hectare,50000.0,Tonnes,1.3633265167007498
Haryana,SONIPAT,Rapeseed &Mustard,1998-99,Rabi,5778.0,Hectare,7000.0,Tonnes,1.2114918656974731
Haryana,SONIPAT,Rapeseed &Mustard,1999-00,Rabi,3648.0,Hectare,3000.0,Tonnes,0.8223684210526315
Haryana,SONIPAT,Rapeseed &Mustard,2000-01,Rabi,3751.0,Hectare,4000.0,Tonnes,1.0663822980538522
Haryana,YAMUNANAGAR,Rapeseed &Mustard,1998-99,Rabi,1142.0,Hectare,1000.0,Tonnes,0.8756567425569177
Haryana,YAMUNANAGAR,Rapeseed &Mustard,1999-00,Rabi,1514.0,Hectare,2000.0,Tonnes,1.321003963011889
Haryana,YAMUNANAGAR,Rapeseed &Mustard,2000-01,Rabi,995.0,Hectare,1000.0,Tonnes,1.0050251256281406
Haryana,AMBALA,Rice,1997-98,Kharif,65000.0,Hectare,182000.0,Tonnes,2.8
Haryana,AMBALA,Rice,1998-99,Kharif,71365.0,Hectare,186000.0,Tonnes,2.6063196244657747
Haryana,AMBALA,Rice,1999-00,Kharif,72185.0,Hectare,206000.0,Tonnes,2.8537784858350075
Haryana,AMBALA,Rice,2000-01,Kharif,71840.0,Hectare,217000.0,Tonnes,3.0206013363028954
Haryana,BHIWANI,Rice,1997-98,Kharif,1000.0,Hectare,3000.0,Tonnes,3.0
Haryana,BHIWANI,Rice,1998-99,Kharif,7223.0,Hectare,16000.0,Tonnes,2.2151460611934097
Haryana,BHIWANI,Rice,1999-00,Kharif,7317.0,Hectare,17000.0,Tonnes,2.3233565668990024
Haryana,BHIWANI,Rice,2000-01,Kharif,8159.0,Hectare,20000.0,Tonnes,2.4512807942149775
Haryana,FARIDABAD,Rice,1997-98,Kharif,21000.0,Hectare,59000.0,Tonnes,2.8095238095238093
Haryana,FARIDABAD,Rice,1998-99,Kharif,30124.0,Hectare,70000.0,Tonnes,2.323728588500863
Haryana,FARIDABAD,Rice,1999-00,Kharif,28820.0,Hectare,58000.0,Tonnes,2.012491325468425
Haryana,FARIDABAD,Rice,2000-01,Kharif,28959.0,Hectare,80000.0,Tonnes,2.762526330329086
Haryana,FATEHABAD,Rice,1997-98,Kharif,52000.0,Hectare,184000.0,Tonnes,3.5384615384615383
Haryana,FATEHABAD,Rice,1998-99,Kharif,70105.0,Hectare,208000.0,Tonnes,2.966978104272163
Haryana,FATEHABAD,Rice,1999-00,Kharif,69238.0,Hectare,164000.0,Tonnes,2.3686414974436003
Haryana,FATEHABAD,Rice,2000-01,Kharif,61308.0,Hectare,199000.0,Tonnes,3.2459059176616427
Haryana,GURGAON,Rice,1997-98,Kharif,7000.0,Hectare,20000.0,Tonnes,2.857142857142857
Haryana,GURGAON,Rice,1998-99,Kharif,10884.0,Hectare,25000.0,Tonnes,2.296949650863653
Haryana,GURGAON,Rice,1999-00,Kharif,9465.0,Hectare,22000.0,Tonnes,2.3243528790279977
Haryana,GURGAON,Rice,2000-01,Kharif,7881.0,Hectare,20000.0,Tonnes,2.5377490166222563
Haryana,HISAR,Rice,1997-98,Kharif,22000.0,Hectare,64000.0,Tonnes,2.909090909090909
Haryana,HISAR,Rice,1998-99,Kharif,43409.0,Hectare,97000.0,Tonnes,2.2345596535280703
Haryana,HISAR,Rice,1999-00,Kharif,44552.0,Hectare,107000.0,Tonnes,2.4016879152451067
Haryana,HISAR,Rice,2000-01,Kharif,33285.0,Hectare,63000.0,Tonnes,1.8927444794952681
Haryana,JHAJJAR,Rice,1997-98,Kharif,8000.0,Hectare,13000.0,Tonnes,1.625
Haryana,JHAJJAR,Rice,1998-99,Kharif,19923.0,Hectare,38000.0,Tonnes,1.9073432715956433
Haryana,JHAJJAR,Rice,1999-00,Kharif,15097.0,Hectare,14000.0,Tonnes,0.9273365569318408
Haryana,JHAJJAR,Rice,2000-01,Kharif,16498.0,Hectare,25000.0,Tonnes,1.5153351921445024
Haryana,JIND,Rice,1997-98,Kharif,81000.0,Hectare,224000.0,Tonnes,2.765432098765432
Haryana,JIND,Rice,1998-99,Kharif,110962.0,Hectare,230000.0,Tonnes,2.072781673005173
Haryana,JIND,Rice,1999-00,Kharif,116552.0,Hectare,205000.0,Tonnes,1.7588715766353216
Haryana,JIND,Rice,2000-01,Kharif,111598.0,Hectare,222000.0,Tonnes,1.989282962060252
Haryana,KAITHAL,Rice,1997-98,Kharif,150000.0,Hectare,434000.0,Tonnes,2.8933333333333335
Haryana,KAITHAL,Rice,1998-99,Kharif,162169.0,Hectare,349000.0,Tonnes,2.152075920798673
Haryana,KAITHAL,Rice,1999-00,Kharif,162873.0,Hectare,364000.0,Tonnes,2.234870113524034
Haryana,KAITHAL,Rice,2000-01,Kharif,164224.0,Hectare,391000.0,Tonnes,2.380894388152767
Haryana,KARNAL,Rice,1997-98,Kharif,161000.0,Hectare,427000.0,Tonnes,2.652173913043478
Haryana,KARNAL,Rice,1998-99,Kharif,161526.0,Hectare,357000.0,Tonnes,2.2101704988670554
Haryana,KARNAL,Rice,1999-00,Kharif,161526.0,Hectare,447000.0,Tonnes,2.7673563389175735
Haryana,KARNAL,Rice,2000-01,Kharif,157949.0,Hectare,444000.0,Tonnes,2.8110339413354946
Haryana,KURUKSHETRA,Rice,1997-98,Kharif,106000.0,Hectare,327000.0,Tonnes,3.0849056603773586
Haryana,KURUKSHETRA,Rice,1998-99,Kharif,113715.0,Hectare,267000.0,Tonnes,2.347975201160797
Haryana,KURUKSHETRA,Rice,1999-00,Kharif,111611.0,Hectare,335000.0,Tonnes,3.001496268288968
Haryana,KURUKSHETRA,Rice,2000-01,Kharif,111765.0,Hectare,357000.0,Tonnes,3.1942021205207354
Haryana,MAHENDRAGARH,Rice,2000-01,Kharif,1.0,Hectare,,Tonnes,0.0
Haryana,PANCHKULA,Rice,1997-98,Kharif,6000.0,Hectare,16000.0,Tonnes,2.6666666666666665
Haryana,PANCHKULA,Rice,1998-99,Kharif,6084.0,Hectare,16000.0,Tonnes,2.6298487836949374
Haryana,PANCHKULA,Rice,1999-00,Kharif,6384.0,Hectare,18000.0,Tonnes,2.819548872180451
Haryana,PANCHKULA,Rice,2000-01,Kharif,6183.0,Hectare,18000.0,Tonnes,2.911208151382824
Haryana,PANIPAT,Rice,1997-98,Kharif,69000.0,Hectare,169000.0,Tonnes,2.449275362318841
Haryana,PANIPAT,Rice,1998-99,Kharif,71746.0,Hectare,154000.0,Tonnes,2.146461126752711
Haryana,PANIPAT,Rice,1999-00,Kharif,70637.0,Hectare,144000.0,Tonnes,2.0385916729192917
Haryana,PANIPAT,Rice,2000-01,Kharif,77458.0,Hectare,187000.0,Tonnes,2.4142115727232825
Haryana,REWARI,Rice,1998-99,Kharif,723.0,Hectare,2000.0,Tonnes,2.7662517289073305
Haryana,REWARI,Rice,1999-00,Kharif,1132.0,Hectare,2000.0,Tonnes,1.7667844522968197
Haryana,REWARI,Rice,2000-01,Kharif,705.0,Hectare,3000.0,Tonnes,4.25531914893617
Haryana,ROHTAK,Rice,1997-98,Kharif,16000.0,Hectare,29000.0,Tonnes,1.8125
Haryana,ROHTAK,Rice,1998-99,Kharif,27522.0,Hectare,53000.0,Tonnes,1.9257321415594797
Haryana,ROHTAK,Rice,1999-00,Kharif,28515.0,Hectare,26000.0,Tonnes,0.9118008065930212
Haryana,ROHTAK,Rice,2000-01,Kharif,23863.0,Hectare,36000.0,Tonnes,1.5086116582156477
Haryana,SIRSA,Rice,1997-98,Kharif,32000.0,Hectare,107000.0,Tonnes,3.34375
Haryana,SIRSA,Rice,1998-99,Kharif,41353.0,Hectare,101000.0,Tonnes,2.442386283945542
Haryana,SIRSA,Rice,1999-00,Kharif,44663.0,Hectare,135000.0,Tonnes,3.0226361865526274
Haryana,SIRSA,Rice,2000-01,Kharif,39847.0,Hectare,111000.0,Tonnes,2.785655130875599
Haryana,SONIPAT,Rice,1997-98,Kharif,62000.0,Hectare,130000.0,Tonnes,2.096774193548387
Haryana,SONIPAT,Rice,1998-99,Kharif,79400.0,Hectare,133000.0,Tonnes,1.6750629722921915
Haryana,SONIPAT,Rice,1999-00,Kharif,77681.0,Hectare,139000.0,Tonnes,1.7893693438549967
Haryana,SONIPAT,Rice,2000-01,Kharif,77247.0,Hectare,138000.0,Tonnes,1.7864771447434853
Haryana,YAMUNANAGAR,Rice,1997-98,Kharif,54000.0,Hectare,168000.0,Tonnes,3.111111111111111
Haryana,YAMUNANAGAR,Rice,1998-99,Kharif,58461.0,Hectare,130000.0,Tonnes,2.2237046920169004
Haryana,YAMUNANAGAR,Rice,1999-00,Kharif,54804.0,Hectare,160000.0,Tonnes,2.919494927377564
Haryana,YAMUNANAGAR,Rice,2000-01,Kharif,55512.0,Hectare,164000.0,Tonnes,2.954316183888168
Haryana,BHIWANI,Sannhamp,1998-99,Whole Year,188.0,Hectare,100.0,Tonnes,0.5319148936170213
Haryana,BHIWANI,Sannhamp,2000-01,Whole Year,61.0,Hectare,100.0,Tonnes,1.639344262295082
Haryana,FARIDABAD,Sannhamp,2000-01,Whole Year,1.0,Hectare,0.0,Tonnes,0.0
Haryana,FATEHABAD,Sannhamp,2000-01,Whole Year,3.0,Hectare,0.0,Tonnes,0.0
Haryana,GURGAON,Sannhamp,2000-01,Whole Year,1.0,Hectare,0.0,Tonnes,0.0
Haryana,HISAR,Sannhamp,1998-99,Whole Year,43.0,Hectare,,Tonnes,0.0
Haryana,HISAR,Sannhamp,2000-01,Whole Year,62.0,Hectare,0.0,Tonnes,0.0
Haryana,JHAJJAR,Sannhamp,1998-99,Whole Year,388.0,Hectare,100.0,Tonnes,0.25773195876288657
Haryana,JHAJJAR,Sannhamp,2000-01,Whole Year,122.0,Hectare,0.0,Tonnes,0.0
Haryana,JIND,Sannhamp,1998-99,Whole Year,25.0,Hectare,,Tonnes,0.0
Haryana,JIND,Sannhamp,2000-01,Whole Year,43.0,Hectare,0.0,Tonnes,0.0
Haryana,KARNAL,Sannhamp,1998-99,Whole Year,1.0,Hectare,,Tonnes,0.0
Haryana,KARNAL,Sannhamp,2000-01,Whole Year,2.0,Hectare,0.0,Tonnes,0.0
Haryana,MAHENDRAGARH,Sannhamp,1998-99,Whole Year,15.0,Hectare,,Tonnes,0.0
Haryana,PANCHKULA,Sannhamp,1998-99,Whole Year,1.0,Hectare,,Tonnes,0.0
Haryana,PANIPAT,Sannhamp,1998-99,Whole Year,4.0,Hectare,,Tonnes,0.0
Haryana,REWARI,Sannhamp,1998-99,Whole Year,20.0,Hectare,,Tonnes,0.0
Haryana,REWARI,Sannhamp,2000-01,Whole Year,3.0,Hectare,0.0,Tonnes,0.0
Haryana,ROHTAK,Sannhamp,1998-99,Whole Year,69.0,Hectare,,Tonnes,0.0
Haryana,ROHTAK,Sannhamp,2000-01,Whole Year,96.0,Hectare,0.0,Tonnes,0.0
Haryana,SIRSA,Sannhamp,1998-99,Whole Year,7.0,Hectare,,Tonnes,0.0
Haryana,SIRSA,Sannhamp,2000-01,Whole Year,2.0,Hectare,0.0,Tonnes,0.0
Haryana,SONIPAT,Sannhamp,1998-99,Whole Year,36.0,Hectare,,Tonnes,0.0
Haryana,SONIPAT,Sannhamp,2000-01,Whole Year,56.0,Hectare,0.0,Tonnes,0.0
Haryana,AMBALA,Sesamum,1998-99,Kharif,6.0,Hectare,,Tonnes,0.0
Haryana,AMBALA,Sesamum,1999-00,Kharif,7.0,Hectare,0.0,Tonnes,0.0
Haryana,AMBALA,Sesamum,2000-01,Kharif,9.0,Hectare,0.0,Tonnes,0.0
Haryana,BHIWANI,Sesamum,1998-99,Kharif,149.0,Hectare,100.0,Tonnes,0.6711409395973155
Haryana,BHIWANI,Sesamum,1999-00,Kharif,180.0,Hectare,0.0,Tonnes,0.0
Haryana,BHIWANI,Sesamum,2000-01,Kharif,168.0,Hectare,0.0,Tonnes,0.0
Haryana,FARIDABAD,Sesamum,1998-99,Kharif,533.0,Hectare,100.0,Tonnes,0.18761726078799248
Haryana,FARIDABAD,Sesamum,1999-00,Kharif,703.0,Hectare,0.0,Tonnes,0.0
Haryana,FARIDABAD,Sesamum,2000-01,Kharif,456.0,Hectare,100.0,Tonnes,0.21929824561403508
Haryana,FATEHABAD,Sesamum,1998-99,Kharif,182.0,Hectare,100.0,Tonnes,0.5494505494505495
Haryana,FATEHABAD,Sesamum,1999-00,Kharif,283.0,Hectare,0.0,Tonnes,0.0
Haryana,FATEHABAD,Sesamum,2000-01,Kharif,196.0,Hectare,100.0,Tonnes,0.5102040816326531
